Time, setTemp,  TempRilevata, Switch 
2016/10/11 14:49:20, 24.5, 20.0, 12
2016/10/11 14:54:20, 24.5, 20.0, 12
2016/10/11 14:59:20, 21.0, 20.0, 12
2016/10/13 09:01:30, 21.0, 20.0, 12
2016/10/13 09:15:29, 21.0, 20.0, 12
2016/10/13 09:20:29, 21.0, 20.0, 12
2016/10/13 09:25:29, 21.0, 20.0, 12
2016/10/13 09:31:59, 21.0, 20.0, 12
2016/10/13 09:36:59, 21.0, 20.0, 12
2016/10/13 09:43:27, 21.0, 20.0, 12
2016/10/13 09:55:13, 19.5, 20.0, 10
2016/10/13 10:01:43, 19.5, 20.0, 10
2016/10/13 10:08:04, 15, 20.0, 10
2016/10/13 10:13:04, 23.5, 20.0, 12
2016/10/13 10:19:07, 15, 20.0, 10
2016/10/13 10:26:38, 23.5, 20.0, 12
2016/10/13 10:45:44, 23.5, 20.0, 12
2016/10/13 10:50:44, 15, 20.0, 10
2016/10/13 10:55:49, 15, 20.0, 10
2016/10/13 11:00:49, 23.5, 20.0, 12
2016/10/13 11:05:49, 23.5, 20.0, 12
2016/10/13 11:10:49, 23.5, 20.0, 12
2016/10/13 11:15:49, 23.5, 20.0, 12
2016/10/13 11:20:49, 23.5, 20.0, 12
2016/10/13 11:25:49, 23.5, 20.0, 12
2016/10/13 11:30:49, 23.5, 20.0, 12
2016/10/13 11:35:54, 23.5, 20.0, 12
2016/10/13 11:40:54, 23.5, 20.0, 12
2016/10/13 11:45:54, 15, 20.0, 10
2016/10/13 11:50:54, 15, 20.0, 10
2016/10/13 11:55:55, 15, 20.0, 10
2016/10/13 12:00:55, 15, 20.0, 10
2016/10/13 12:07:04, 23.5, 20.0, 12
2016/10/13 12:17:49, 23.5, 20.0, 12
2016/10/13 12:22:49, 23.5, 20.0, 12
2016/10/13 12:27:49, 23.5, 20.0, 12
2016/10/13 12:32:49, 23.5, 20.0, 12
2016/10/13 12:37:50, 23.5, 20.0, 12
2016/10/13 12:42:50, 22.5, 20.0, 12
2016/10/13 13:05:52, 16.0, 20.0, 10
2016/10/13 13:39:03, 23.0, 20.0, 12
2016/10/13 13:55:41, 23.0, 20.0, 12
2016/10/13 14:40:33, 19.0, 20.0, 10
2016/10/13 14:45:34, 19.0, 20.0, 10
2016/10/13 14:54:33, 19.0, 20.0, 10
2016/10/13 14:59:34, 19.0, 20.0, 10
2016/10/13 15:04:34, 19.0, 20.0, 10
2016/10/14 07:17:01, 19.0, 20.0, 10
2016/10/14 07:22:01, 19.0, 20.0, 10
2016/10/14 07:27:01, 19.0, 20.0, 10
2016/10/14 07:32:01, 19.0, 20.0, 10
2016/10/14 07:37:01, 19.0, 20.0, 10
2016/10/14 07:45:52, 22.0, 20.0, 12
2016/10/14 07:50:52, 22.0, 20.0, 12
2016/10/14 07:55:53, 22.0, 20.0, 12
2016/10/14 08:00:53, 22.0, 20.0, 12
2016/10/14 08:05:53, 22.0, 20.0, 12
2016/10/14 08:10:53, 22.0, 20.0, 12
2016/10/14 08:15:53, 22.0, 20.0, 12
2016/10/14 08:20:53, 22.0, 20.0, 12
2016/10/14 08:25:53, 22.0, 20.0, 12
2016/10/14 08:30:53, 22.0, 20.0, 12
2016/10/14 08:35:53, 22.0, 20.0, 12
2016/10/14 08:40:53, 22.0, 20.0, 12
2016/10/14 08:45:53, 22.0, 20.0, 12
2016/10/14 08:50:53, 22.0, 20.0, 12
2016/10/14 08:55:53, 22.0, 20.0, 12
2016/10/14 09:00:53, 22.0, 20.0, 12
2016/10/14 09:05:53, 22.0, 20.0, 12
2016/10/14 09:10:53, 22.0, 20.0, 12
2016/10/14 09:15:53, 22.0, 20.0, 12
2016/10/14 09:20:53, 22.0, 20.0, 12
2016/10/14 09:25:53, 22.0, 20.0, 12
2016/10/14 09:30:53, 22.0, 20.0, 12
2016/10/14 09:35:53, 22.0, 20.0, 12
2016/10/14 09:40:53, 22.0, 20.0, 12
2016/10/14 09:45:54, 22.0, 20.0, 12
2016/10/14 09:50:54, 22.0, 20.0, 12
2016/10/14 09:55:54, 22.0, 20.0, 12
2016/10/14 10:00:54, 22.0, 20.0, 12
2016/10/14 10:05:54, 22.0, 20.0, 12
2016/10/14 10:10:54, 22.0, 20.0, 12
2016/10/14 10:15:54, 22.0, 20.0, 12
2016/10/14 10:20:54, 22.0, 20.0, 12
2016/10/14 10:25:54, 22.0, 20.0, 12
2016/10/14 10:30:54, 22.0, 20.0, 12
2016/10/14 10:35:54, 22.0, 20.0, 12
2016/10/14 10:40:55, 22.0, 20.0, 12
2016/10/14 10:47:47, 22.0, 20.0, 12
2016/10/14 10:52:48, 22.0, 20.0, 12
2016/10/14 10:57:48, 22.0, 20.0, 12
2016/10/14 11:04:43, 22.0, 20.0, 12
2016/10/14 11:09:47, 22.0, 20.0, 12
2016/10/14 11:14:48, 22.0, 20.0, 12
2016/10/14 11:19:53, 22.0, 20.0, 12
2016/10/14 11:24:58, 22.0, 20.0, 12
2016/10/14 11:30:02, 22.0, 20.0, 12
2016/10/14 11:35:03, 22.0, 20.0, 12
2016/10/14 11:40:03, 22.0, 20.0, 12
2016/10/14 11:53:50, 22.0, 20.0, 12
2016/10/14 11:58:50, 22.0, 20.0, 12
2016/10/14 12:07:10, 22.0, 20.0, 12
2016/10/14 12:12:10, 22.0, 20.0, 12
2016/10/14 12:17:10, 22.0, 20.0, 12
2016/10/14 12:22:10, 22.0, 20.0, 12
2016/10/14 12:27:10, 22.0, 20.0, 12
2016/10/14 12:32:10, 22.0, 20.0, 12
2016/10/14 12:37:11, 22.0, 20.0, 12
2016/10/14 12:42:11, 22.0, 20.0, 12
2016/10/14 12:47:11, 22.0, 20.0, 12
2016/10/14 12:52:11, 22.0, 20.0, 12
2016/10/14 12:57:11, 18.5, 20.0, 10
2016/10/14 13:02:11, 18.5, 20.0, 10
2016/10/14 13:07:11, 18.5, 20.0, 10
2016/10/14 13:12:11, 18.5, 20.0, 10
2016/10/14 13:17:12, 18.5, 20.0, 10
2016/10/14 13:22:12, 18.5, 20.0, 10
2016/10/14 13:27:12, 18.5, 20.0, 10
2016/10/14 13:32:12, 18.5, 20.0, 10
2016/10/14 13:37:12, 18.5, 20.0, 10
2016/10/14 13:42:12, 18.5, 20.0, 10
2016/10/14 13:47:12, 22.0, 20.0, 12
